Nation,fhrate72,fhrate85,fhrate08,Region8b,GDPPC1971,GDPPC1984,GDPPC2007,Fragile2006,OECD,fhrate14,Region,ln_gdppc_71,ln_gdppc_84,ln_gdppc_07
Afghanistan,3.5,1,5.5,arab state,883.48503,1020.806,752.47239,Fragile,Not member,2.5,Africa & M.E.,6.783874347643365,6.928347790316199,6.623364304919998
Albania,1,1,3,c&eeurope,2533.3756,2994.4853,4729.8822,Intermedia,Not member,5,Eastern Europe,7.8373079216776596,8.004527642692635,8.461655576313268
Algeria,2,2,5.5,africa,3699.2895,5528.0921,6421.2448,Fragile,Not member,2.5,Africa & M.E.,8.21589605316574,8.617598025945478,8.767367271969976
Andorra,NA,NA,Most free,industrial,NA,NA,NA,Stable,Not member,NA,Industrial,NA,NA,NA
Angola,NA,1,5.5,africa,3113.7062,2739.0287,5116.4754,Fragile,Not member,2.5,Africa & M.E.,8.04356899983755,7.915358647484925,8.54022108254105
Antigua & Barbuda,NA,5.5,2,latinameri,5049.94,8467.7198,18478.698,Stable,Not member,6,Latin America,8.527131641010705,9.044016542430015,9.824373888168182
Argentina,3.5,6,2,latinameri,11139.297,11203.303,15274.676,Intermedia,Not member,6,Latin America,9.318234405565416,9.323963924519855,9.633951572685541
Armenia,2,1,5,c&eeurope,NA,NA,9555.9545,Intermedia,Not member,3,Eastern Europe,NA,NA,9.164919747027918
Australia,7,7,Most free,industrial,16943.541,21209.411,36312.304,Stable,OECD Membe,NA,Industrial,9.73764197823914,9.962200277253288,10.499911915989339
Austria,7,7,Most free,industrial,15532.43,21801.651,36031.892,Stable,OECD Membe,NA,Industrial,9.65068537524815,9.989740979854464,10.492159714159168
Azerbaijan,2,1,5.5,c&eeurope,NA,NA,10295.873,Fragile,Not member,2.5,Eastern Europe,NA,NA,9.239498414312552
Bahamas,NA,6,Most free,latinameri,19010.892,21231.399,25179.799,Stable,Not member,NA,Latin America,9.852767357053919,9.96323644984129,10.133797325040664
Bahrain,2.5,3,5,arab state,21118.078,21088.605,NA,Intermedia,Not member,3,Africa & M.E.,9.957884729891223,9.956488126192676,NA
Bangladesh,5,3,4,south asia,1508.7181,1468.5533,2340.9539,Fragile,Not member,4,Asia,7.319015628857646,7.292033045519674,7.758313774857884
Barbados,7,6.5,Most free,latinameri,14236.151,19280.974,25479.139,Stable,Not member,NA,Latin America,9.563539853485885,9.86687408556071,10.145615317906373
Belarus,2,1,6.5,c&eeurope,NA,NA,22585.324,Intermedia,Not member,1.5,Eastern Europe,NA,NA,10.025055593790542
Belgium,7,7,Most free,industrial,15328.535,20413.534,33797.533,Stable,OECD Membe,NA,Industrial,9.637471403046208,9.92395339123155,10.428143090641663
Belize,NA,7,1.5,latinameri,4546.8478,4861.3868,9526.8896,Intermedia,Not member,6.5,Latin America,8.42218948064548,8.48907902598427,9.161873563521656
Benin,2,1,2,africa,995.79309,1261.3845,1411.7765,Intermedia,Not member,6,Africa & M.E.,6.9035394950396,7.139965206220012,7.252604119405637
Bhutan,4,3,4.5,south asia,806.00976,998.56957,5135.9021,Stable,Not member,3.5,Asia,6.692095851614455,6.906323824940482,8.544010783661644
Bolivia,3.5,5.5,3,latinameri,2937.6108,2952.9647,3779.3499,Fragile,Not member,5,Latin America,7.985351876890001,7.990564927727333,8.237307289695684
Bosnia & Herzegovina,2,1,3.5,c&eeurope,NA,NA,6030.8248,Fragile,Not member,4.5,Eastern Europe,NA,NA,8.704639063120226
Botswana,4.5,5.5,2,africa,1557.0776,4020.6877,9404.2296,Stable,Not member,6,Africa & M.E.,7.350566010026865,8.299208236634064,9.148914824504407
Brazil,3,5.5,2,latinameri,5196.9627,7483.9337,9645.5274,Intermedia,Not member,6,Latin America,8.55582963776506,8.920513828455755,9.174249605026828
Brunei Darussalam,NA,NA,5.5,se asia &,59876.213,70900.111,50575.438,Stable,Not member,2.5,Asia,11.00003459338066,11.169027278104325,10.831221322403783
Bulgaria,1,1,2,c&eeurope,2773.0391,5646.6528,9762.0334,Intermedia,Not member,6,Eastern Europe,7.927699145768805,8.638818223808828,9.186255997871275
Burkina Faso,4.5,1.5,4,africa,714.87789,880.30192,1381.8655,Intermedia,Not member,4,Africa & M.E.,6.57211174489211,6.780264939539116,7.231189676870757
Burundi,1,1.5,4.5,africa,799.02478,791.19933,643.57816,Fragile,Not member,3.5,Africa & M.E.,6.6833919590525666,6.673549933493179,6.467043480421881
Cambodia,2.5,1,5.5,se asia &,1800.6982,957.51509,2823.5275,Intermedia,Not member,2.5,Asia,7.495929757563698,6.864341480721739,7.94574226875025
Cameroon,3,1.5,6,africa,1947.204,3235.9158,2602.2565,Intermedia,Not member,2,Africa & M.E.,7.57414977646287,8.08206725806236,7.864134232230867
Canada,7,7,Most free,industrial,17124.408,22613.821,36168.287,Stable,OECD Membe,NA,Industrial,9.748260093189828,10.026316547013257,10.495937964134287
Cape Verde,NA,1.5,Most free,africa,2599.6518,2914.8492,7748.7435,Stable,Not member,NA,Africa & M.E.,7.863132791964154,7.9775733650279,8.955285980170803
Central African Republic,1,1.5,5,africa,1319.3563,1172.3104,863.6422,Fragile,Not member,3,Africa & M.E.,7.184899245124596,7.06673178148772,6.761158562662164
Chad,1.5,1,6.5,africa,1842.6355,1330.553,2438.9803,Fragile,Not member,1.5,Africa & M.E.,7.518952162743446,7.193349924272994,7.79933532110253
Chile,6.5,2.5,Most free,latinameri,7540.3538,6808.5834,18381.162,Stable,Not member,NA,Latin America,8.928024382978071,8.825939359883746,9.819081614803595
China,1,2,6.5,east asia,812.54169,1479.6065,7868.2834,Intermedia,Not member,1.5,Asia,6.700167223656771,7.29953145302786,8.97059519817903
Colombia,6,5.5,3.5,latinameri,4085.6896,5369.9701,7793.2115,Fragile,Not member,4.5,Latin America,8.315245805776335,8.588577619517205,8.961008313216078
Comoros,NA,2,3.5,africa,1832.2734,2146.5209,1746.9644,Intermedia,Not member,4.5,Africa & M.E.,7.5133127699073805,7.671603624398019,7.465634932135929
"Congo, Democratic Republic of",1.5,1,6,africa,2109.2913,4170.0471,3339.0577,Fragile,Not member,2,Africa & M.E.,7.654107293273623,8.335682609693087,8.113443920417287
"Congo, Republic of",1,1.5,5.5,africa,6702.3629,7224.6915,11830.273,Fragile,Not member,2.5,Africa & M.E.,8.810215414846823,8.88525981310707,9.37841703362924
Costa Rica,7,7,Most free,latinameri,1827.8142,1340.1782,389.91343,Stable,Not member,NA,Latin America,7.510876105710429,7.200557869177853,5.9659247401247635
Cote D'Ivoire,2,2.5,NA,africa,2577.0406,2761.6592,2228.1788,Fragile,Not member,NA,Africa & M.E.,7.8543969652818495,7.9235869375075465,7.7089398491737064
Croatia,NA,NA,2,c&eeurope,NA,NA,13878.699,Intermedia,Not member,6,Eastern Europe,NA,NA,9.538110497679206
Cuba,1,2,6.5,latinameri,5352.7741,9791.2052,11130.562,Intermedia,Not member,1.5,Latin America,8.58537022886775,9.18923983315713,9.31744993715473
Cyprus,5.5,6.5,Most free,industrial,6884.2275,11115.994,25140.707,Intermedia,Not member,NA,Industrial,8.836988204432085,9.316140251099744,10.13224360426273
Czech Republic,2,1,Most free,c&eeurope,NA,NA,21931.518,Stable,OECD Membe,NA,Eastern Europe,NA,NA,9.995680059262561
Denmark,7,7,Most free,industrial,16466.54,21163.506,34291.873,Stable,OECD Membe,NA,Industrial,9.709085722170625,9.960033562228263,10.442663666304094
Djibouti,NA,2,5,africa,8955.4083,5435.6517,4273.8483,Intermedia,Not member,3,Africa & M.E.,9.100012908095273,8.6007347003706,8.360269941566445
Dominica,NA,NA,Most free,latinameri,1724.3039,3053.2714,4939.9036,Stable,Not member,NA,Latin America,7.45257871179092,8.023968884951552,8.505101095821523
Dominican Republic,5.5,6,2,latinameri,3157.6785,4810.7551,9665.1022,Intermedia,Not member,6,Latin America,8.057592384693278,8.478609336225867,9.176276965823462
Ecuador,3,5.5,3,latinameri,3294.9692,5178.8052,6025.3727,Fragile,Not member,5,Latin America,8.100152099396713,8.552329652277601,8.703734615366834
Egypt,2,4,5.5,arab state,1855.289,3066.5921,5708.0676,Fragile,Not member,2.5,Africa & M.E.,7.52579575805498,8.02832215885601,8.649635821553929
El Salvador,5.5,5,2.5,latinameri,4247.3552,3976.556,5589.3142,Intermedia,Not member,5.5,Latin America,8.354051762323435,8.288171397034104,8.628611875259777
Equatorial Guinea,2,1,Least free,africa,1644.9197,1793.3388,23065.254,Intermedia,Not member,NA,Africa & M.E.,7.405446847418336,7.491834412810212,10.04608260828767
Eritrea,NA,NA,6.5,africa,NA,NA,593.29988,Fragile,Not member,1.5,Africa & M.E.,NA,NA,6.385699971006023
Estonia,2,1,Most free,c&eeurope,NA,NA,18883.135,Stable,Not member,NA,Eastern Europe,NA,NA,9.846024474643741
Ethiopia,2.5,1,5,africa,964.40035,842.35226,1110.3313,Fragile,Not member,3,Africa & M.E.,6.871506509226901,6.736198287798875,7.012413718241996
Fiji,6,6,5,se asia &,3615.7785,4588.2407,5818.9,Intermedia,Not member,3,Asia,8.193062464104896,8.431251939819948,8.668866519425658
Finland,6,6,Most free,industrial,13480.519,19413.499,32486.155,Stable,OECD Membe,NA,Industrial,9.509000885208815,9.873723927819892,10.388569277554051
France,6.5,6.5,Most free,industrial,15389.365,20061.13,29633.249,Intermedia,OECD Membe,NA,Industrial,9.64143196542288,9.906539390936373,10.296652286935574
Gabon,2,2,5,africa,8366.5559,9469.9279,7859.1191,Intermedia,Not member,3,Africa & M.E.,9.031997597320304,9.155876572634774,8.969429805351167
Gambia,6,4.5,4.5,africa,1302.9405,1409.0108,1414.2597,Intermedia,Not member,3.5,Africa & M.E.,7.172378912229572,7.25064317687995,7.254361492958804
Georgia,2,1,4,c&eeurope,NA,NA,8879.7275,Fragile,Not member,4,Eastern Europe,NA,NA,9.091526148578426
Germany,7,6.5,Most free,industrial,15757.734,20576.326,31306.257,Stable,OECD Membe,NA,Industrial,9.665086571348398,9.931896470613236,10.351573260703427
Ghana,2,1.5,1.5,africa,1479.4208,1186.7574,1652.1993,Intermedia,Not member,6.5,Africa & M.E.,7.299405938808884,7.078979992929155,7.409862588450794
Greece,2,6,1.5,industrial,13024.128,15992.033,27718.164,Intermedia,OECD Membe,6.5,Industrial,9.474558916203854,9.679845939709873,10.229843217344053
Grenada,NA,5.5,1.5,latinameri,3108.1239,5494.3647,14493.395,Intermedia,Not member,6.5,Latin America,8.04177457555782,8.611478245959162,9.581448307387792
Guatemala,5.5,4,3.5,latinameri,4292.0853,5131.6084,6094.9856,Fragile,Not member,4.5,Latin America,8.36452797773763,8.543174417290206,8.715221679320292
Guinea,1,2,6,africa,2920.4719,2941.323,3584.5131,Fragile,Not member,2,Africa & M.E.,7.979500491793946,7.986614759113092,8.184377927910324
Guinea-Bissau,NA,2,4,africa,331.85421,606.79089,622.61379,Fragile,Not member,4,Africa & M.E.,5.804695745966185,6.408184234177763,6.4339264068145825
Guyana,6,3,2.5,latinameri,2120.7081,1546.0008,2447.6357,Fragile,Not member,5.5,Latin America,7.659505321331287,7.343426746611658,7.8028778171986355
Haiti,1.5,1.5,4.5,latinameri,1690.4487,2069.3113,1581.1815,Fragile,Not member,3.5,Latin America,7.432749275636026,7.634971125586713,7.365927631379383
Honduras,3,5.5,3,latinameri,2639.944,3139.8347,3692.8217,Intermedia,Not member,5,Latin America,7.878512983794169,8.05192543420449,8.214146133156287
Hungary,2,3,Most free,c&eeurope,7394.3582,10826.029,17188.499,Stable,OECD Membe,NA,Eastern Europe,8.90847258300805,9.289708606089711,9.751995776356178
Iceland,7,7,Most free,industrial,16355.082,23194.74,38159.862,Stable,OECD Membe,NA,Industrial,9.702293953717176,10.051680807810667,10.549539509203482
India,5.5,5.5,2.5,south asia,1252.7854,1600.1261,3826.3246,Fragile,Not member,5.5,Asia,7.1331246712733565,7.377837717622331,8.249659986966
Indonesia,3,2.5,2.5,se asia &,1315.5341,2490.0988,5185.519,Fragile,Not member,5.5,Asia,7.181998021847161,7.820077667386434,8.55362521208633
Iran,2.5,2.5,6,arab state,9479.4557,6218.9613,10414.055,Fragile,Not member,2,Africa & M.E.,9.156882177988914,8.735358178219114,9.250911615060923
Iraq,1,1,6,arab state,5876.6172,7388.4937,4867.5969,Fragile,Not member,2,Africa & M.E.,8.678736569218158,8.907679163666868,8.49035564459828
Ireland,6.5,7,Most free,industrial,10320.866,13781.805,41624.5,Stable,OECD Membe,NA,Industrial,9.241922950243593,9.531104522927201,10.636444215198589
Israel,5.5,6,1.5,industrial,12852.19,15091.559,24054.962,Fragile,Not member,6.5,Industrial,9.461269503817725,9.621890859878045,10.088096574419149
Italy,6.5,7,1.5,industrial,13517.937,19151.824,28815.245,Intermedia,OECD Membe,6.5,Industrial,9.51177274919671,9.86015323811476,10.26865986635067
Jamaica,6.5,5.5,2.5,latinameri,7915.203,6360.5969,8221.4526,Intermedia,Not member,5.5,Latin America,8.976540619490958,8.757877504131583,9.014502187766379
Japan,6.5,7,1.5,industrial,14262.454,20081.569,30585.377,Stable,OECD Membe,6.5,Industrial,9.565385768924113,9.907557708203294,10.32827729790444
Jordan,2,3,5,arab state,4463.0066,6197.8151,5164.5998,Fragile,Not member,3,Africa & M.E.,8.403577943454078,8.731952105698769,8.54958289549272
Kazakhstan,2,1,5.5,c&eeurope,NA,NA,15057.702,Intermedia,Not member,2.5,Eastern Europe,NA,NA,9.619644900069467
Kenya,3.5,2.5,3.5,africa,1779.8453,1819.071,2025.1795,Fragile,Not member,4.5,Africa & M.E.,7.484281729396868,7.50608121019178,7.61341361758748
Kiribati,NA,6.5,Most free,se asia &,2688.2637,1693.6709,1802.0826,Stable,Not member,NA,Asia,7.8966507995098585,7.434653582430469,7.49669827507558
"Korea, DPR",1,1,Least free,east asia,NA,NA,NA,Intermedia,Not member,NA,Asia,NA,NA,NA
"Korea, Rep",2.5,3.5,1.5,east asia,3261.5495,7069.2946,23849.619,Intermedia,OECD Membe,6.5,Asia,8.089957668186747,8.863515980221237,10.07952352134612
Kuwait,4,4,4,arab state,97296.803,29538.204,42074.468,Intermedia,Not member,4,Africa & M.E.,11.485521410491431,10.29343975532032,10.64719637489113
Kyrgyzstan,2,1,4.5,c&eeurope,NA,NA,3570.2881,Fragile,Not member,3.5,Eastern Europe,NA,NA,8.180401571797704
Laos,3,1,6.5,se asia &,734.85243,1026.9809,2282.4347,Intermedia,Not member,1.5,Asia,6.5996697035445315,6.9343786118977775,7.732998003078499
Latvia,2,1,1.5,c&eeurope,NA,NA,14923.762,Stable,Not member,6.5,Eastern Europe,NA,NA,9.61070998674672
