Nation,fhrate72,fhrate85,fhrate08,Region8b,GDPPC1971,GDPPC1984,GDPPC2007,Fragile2006,OECD,fhrate14,Region,ln_gdppc_71,ln_gdppc_84,ln_gdppc_07
Lebanon,6,3.5,4.5,arab state,14136.793,15106.941,7736.7555,Fragile,Not member,3.5,Africa & M.E.,9.556536110332159,9.622909586061816,8.95373769265423
Lesotho,2.5,3,2.5,africa,742.41889,1159.2659,2334.8214,Intermedia,Not member,5.5,Africa & M.E.,6.609913625652595,7.055542238942013,7.7556906789549265
Liberia,2,3,3.5,africa,1915.4235,1514.3985,385.67367,Fragile,Not member,4.5,Africa & M.E.,7.557694025990015,7.322773609403339,5.954991597392673
Libya,1.5,2,Least free,arab state,34095.174,25570.846,19089.256,Intermedia,Not member,NA,Africa & M.E.,10.436911128329324,10.149208153385157,9.856880942675874
Liechtenstein,NA,NA,Most free,industrial,NA,NA,NA,Stable,Not member,NA,Industrial,NA,NA,NA
Lithuania,2,1,Most free,c&eeurope,NA,NA,14564.954,Stable,Not member,NA,Eastern Europe,NA,NA,9.586373511132454
Luxembourg,6.5,7,Most free,industrial,23316.233,30161.127,77783.496,Stable,OECD Membe,NA,Industrial,10.056905092253269,10.314309188797754,11.261684553986859
Macedonia,NA,NA,3,c&eeurope,NA,NA,6954.0547,Fragile,Not member,5,Eastern Europe,NA,NA,8.847080178513286
Madagascar,4,2.5,3.5,africa,1026.5813,928.02674,856.34662,Intermedia,Not member,4.5,Africa & M.E.,6.933989434491762,6.833060547026239,6.752675224086294
Malawi,1.5,1.5,4,africa,778.44379,1013.8249,1254.5896,Intermedia,Not member,4,Africa & M.E.,6.657296785712894,6.9214854867940385,7.134563786133625
Malaysia,5.5,4,4,se asia &,3656.648,6976.2872,17890.977,Intermedia,Not member,4,Asia,8.204302159756779,8.850272134466136,9.792051786526423
Maldives,5.5,4,4,south asia,794.16397,1496.1868,5012.0026,Stable,Not member,4,Asia,6.677289951261618,7.310675017049435,8.519590834770812
Mali,1.5,1.5,2.5,africa,637.67362,738.43021,1272.5992,Intermedia,Not member,5.5,Africa & M.E.,6.457826585051427,6.604526595136136,7.148816702164202
Malta,6.5,5,Most free,industrial,4015.1745,9748.9772,20983.42,Stable,Not member,NA,Industrial,8.29783608745385,9.184917655925132,9.951487881057966
Marshall Islands,NA,NA,Most free,se asia &,5111.141,6939.0788,7193.4611,Stable,Not member,NA,Asia,8.539177945944001,8.844924306938253,8.880927711802773
Mauritania,2,1.5,5.5,africa,1856.0023,1779.885,2300.3221,Intermedia,Not member,2.5,Africa & M.E.,7.526180152569516,7.484304034457453,7.74080443559033
Mauritius,5.5,6,1.5,africa,4331.3248,7227.6693,20006.487,Stable,Not member,6.5,Africa & M.E.,8.373628732630362,8.885671898036769,9.903811849946038
Mexico,4,4,2.5,latinameri,6252.7707,8706.7306,11203.818,Intermedia,OECD Membe,5.5,Latin America,8.740779956496713,9.071851637727457,9.32400989204956
"Micronesia, Fed Stat",NA,NA,Most free,se asia &,NA,NA,NA,Stable,Not member,NA,Asia,NA,NA,NA
"Moldova, Republic of",2,1,4,c&eeurope,NA,NA,3485.4645,Intermedia,Not member,4,Eastern Europe,NA,NA,8.156356599822226
Monaco,NA,NA,1.5,industrial,NA,NA,NA,Stable,Not member,6.5,Industrial,NA,NA,NA
Mongolia,1,1,2,east asia,1343.3504,2160.8728,2594.9558,Stable,Not member,6,Asia,7.202922070906555,7.6782674931363415,7.861324762699631
Morocco,3.5,3.5,4.5,arab state,3029.4098,3974.8411,5419.7758,Intermedia,Not member,3.5,Africa & M.E.,8.016123094051713,8.287740051446649,8.59780972826447
Mozambique,NA,1.5,3,africa,1336.4114,1220.5926,2218.6625,Stable,Not member,5,Africa & M.E.,7.197743240826344,7.107091757499849,7.704659815826363
Myanmar,2,1,Least free,se asia &,NA,NA,NA,Fragile,Not member,NA,Asia,NA,NA,NA
Namibia,NA,NA,2,africa,5649.3311,5312.1122,6395.4182,Stable,Not member,6,Africa & M.E.,8.63929242775138,8.577744812921155,8.763337106714513
Nauru,6,6,Most free,se asia &,NA,NA,NA,Stable,Not member,NA,Asia,NA,NA,NA
Nepal,2.5,4.5,4,south asia,1134.1742,1293.6373,1932.3532,Fragile,Not member,4,Asia,7.033660088010324,7.165213142108175,7.566493813798693
Netherlands,7,7,Most free,industrial,17723.899,20967.104,34392.335,Stable,OECD Membe,NA,Industrial,9.782669233815218,9.95071001230845,10.445588998766036
New Zealand,7,7,Most free,industrial,14946.534,17304.485,25399.177,Stable,OECD Membe,NA,Industrial,9.612234712475026,9.758720995441683,10.142472050906882
Nicaragua,4.5,3,3.5,latinameri,3820.5998,3383.9474,2176.3593,Intermedia,Not member,4.5,Latin America,8.248162704981752,8.126798176870084,7.685408713830405
Niger,2,1.5,3.5,africa,1432.1721,878.6631,859.9773,Intermedia,Not member,4.5,Africa & M.E.,7.266947521863611,6.778401547765473,6.756905993550353
Nigeria,3,2,4.5,africa,1579.078,1369.1976,2526.9281,Fragile,Not member,3.5,Africa & M.E.,7.3645964113889715,7.221980153806116,7.834759654272684
Norway,7,7,Most free,industrial,17665.455,26676.491,48392.991,Stable,OECD Membe,NA,Industrial,9.779366316608437,10.191537969640688,10.78711026816857
Oman,1.5,2,5.5,arab state,8739.8706,17019.549,24702.118,Stable,Not member,2.5,Africa & M.E.,9.075650663047988,9.742117903538913,10.11464426792769
Pakistan,4,3.5,4.5,south asia,1414.2411,2055.1785,3588.3582,Fragile,Not member,3.5,Asia,7.2543483411152545,7.628117984471978,8.185450050971646
Palau,NA,NA,Most free,se asia &,27496.222,16510.296,16708.383,Stable,Not member,NA,Asia,10.221803892398734,9.711739465281624,9.723665848504922
Panama,1.5,3.5,1.5,latinameri,3630.3042,5388.6428,9139.6597,Intermedia,Not member,6.5,Latin America,8.197071725400626,8.59204883256725,9.120378431807586
Papua New Guinea,NA,6,3.5,se asia &,1374.3937,1969.2814,2206.3751,Fragile,Not member,4.5,Asia,7.225767967401092,7.585423983613096,7.699106221623653
Paraguay,3,3,3,latinameri,2976.9344,4715.8228,4713.9859,Intermedia,Not member,5,Latin America,7.9986493251666735,8.458678686735896,8.458289092401234
Peru,2,5.5,2.5,latinameri,5296.1982,4883.8737,6401.251,Fragile,Not member,5.5,Latin America,8.574744521387865,8.49369397494536,8.764248718996237
Philippines,3,4.5,3.5,se asia &,2687.8065,3388.4795,4790.6764,Fragile,Not member,4.5,Asia,7.896480712444737,8.12813657468329,8.474426891291596
Poland,2,2.5,Most free,c&eeurope,6021.995,7418.6626,14485.174,Intermedia,OECD Membe,NA,Eastern Europe,8.703173878752393,8.911754077328178,9.58088092255795
Portugal,2.5,6.5,Most free,industrial,8159.4787,10544.712,20126.776,Stable,OECD Membe,NA,Industrial,9.00693556111351,9.26337978101786,9.909806346840304
Qatar,2.5,3,5.5,arab state,80711.559,50705.152,88292.579,Stable,Not member,2.5,Africa & M.E.,11.298637078201745,10.833782801773582,11.38841134002513
Romania,1.5,1,2,c&eeurope,3627.2634,7659.6,9313.5601,Intermedia,Not member,6,Eastern Europe,8.196233758647706,8.943715042050012,9.139226692450572
Russian Federation,2,1,5.5,c&eeurope,NA,NA,13406.342,Fragile,Not member,2.5,Eastern Europe,NA,NA,9.503483157557744
Rwanda,1.5,2,5.5,africa,1188.9601,1083.9377,1135.4842,Fragile,Not member,2.5,Africa & M.E.,7.080834338516274,6.9883557080232706,7.034814446873727
Samoa,5,4.5,2,se asia &,4534.2295,4282.4436,5795.6252,Stable,Not member,6,Asia,8.41941044734269,8.362279060234144,8.664858636063279
San Marino,NA,NA,Most free,industrial,NA,NA,NA,Stable,Not member,NA,Industrial,NA,NA,NA
Sao Tome & Principe,NA,1,2,africa,5495.7566,5647.655,4403.3757,Stable,Not member,6,Africa & M.E.,8.611731546167496,8.638995693737996,8.390126730300839
Saudi Arabia,2,1.5,6.5,arab state,25497.805,23275.02,20225.306,Fragile,Not member,1.5,Africa & M.E.,10.146347649010185,10.055135961435983,9.914689871602102
Senegal,2,4.5,3,africa,2002.319,1852.3082,1901.2302,Intermedia,Not member,5,Africa & M.E.,7.602061287841132,7.5241878160475615,7.550256429318091
Serbia,2,2.5,2.5,c&eeurope,NA,NA,NA,NA,Not member,5.5,Eastern Europe,NA,NA,NA
Seychelles,NA,2,3,africa,5407.3504,8587.9537,18189.064,Stable,Not member,5,Africa & M.E.,8.595514492164819,9.058115767740544,9.808575813343799
Sierra Leone,3.5,3,3,africa,2683.5506,2967.1244,1883.806,Intermedia,Not member,5,Africa & M.E.,7.894896047410791,7.995348547285146,7.541049477435136
Singapore,3,3.5,4.5,se asia &,7033.3473,17001.547,44618.948,Stable,Not member,3.5,Asia,8.858418016576067,9.741059618898104,10.705913890837227
Slovakia,2,1,Most free,c&eeurope,NA,NA,17285.208,Stable,OECD Membe,NA,Eastern Europe,NA,NA,9.757606385838427
Slovenia,2,1,Most free,c&eeurope,NA,NA,26205.932,Stable,Not member,NA,Eastern Europe,NA,NA,10.173741076335551
Solomon Islands,NA,5.5,3.5,se asia &,1380.2483,1593.847,1327.4276,Intermedia,Not member,4.5,Asia,7.230018689502464,7.373905869799772,7.190998213022407
Somalia,1.5,1,Least free,africa,933.85727,692.75336,462.50905,Fragile,Not member,NA,Africa & M.E.,6.839323610705487,6.540674033965898,6.136666124328605
South Africa,5.5,2.5,2,africa,7144.5168,8142.3736,10484.088,Intermedia,Not member,6,Africa & M.E.,8.874100460365424,9.004837013542026,9.257613958150916
South Sudan,NA,NA,NA,africa,NA,NA,NA,NA,Not member,NA,Africa & M.E.,NA,NA,NA
Spain,2.5,6.5,Most free,industrial,11873.316,14808.866,31445.546,Intermedia,OECD Membe,NA,Industrial,9.382048808320462,9.602981334445008,10.356012630477677
Sri Lanka,5.5,4.5,4,south asia,1847.7879,2653.0366,6050.1208,Fragile,Not member,4,Asia,7.521744472887463,7.883460149745558,8.7078335177677
St. Kitts & Nevis,NA,7,Most free,latinameri,2227.5017,4319.0267,14761.284,Stable,Not member,NA,Latin America,7.708635922532103,8.370785354928163,9.59976308624081
St. Lucia,NA,6.5,Most free,latinameri,4588.608,6035.7427,12700.198,Stable,Not member,NA,Latin America,8.431331989085702,8.705454191411233,9.449372862876332
St. Vincent & Grenadine,NA,6,1.5,latinameri,1666.1237,2322.6632,6234.8204,Stable,Not member,6.5,Latin America,7.418255069670296,7.750469737325802,8.737905052566944
Sudan,2,2,Least free,africa,1261.4811,902.32899,2275.1147,Fragile,Not member,NA,Africa & M.E.,7.140041785804788,6.804979187487987,7.729785747696545
Suriname,NA,2,2,latinameri,7672.5163,8795.8308,10001.942,Intermedia,Not member,6,Latin America,8.945399910962147,9.082033115473266,9.210534553121803
Swaziland,5,2.5,6,africa,2569.0649,4481.6674,7298.8829,Intermedia,Not member,2,Africa & M.E.,7.851297259538937,8.407750443664444,8.895476588029336
Sweden,7,7,Most free,industrial,16919.15,20571.704,32961.994,Stable,OECD Membe,NA,Industrial,9.736201395491705,9.931671818302084,10.403110479766319
Switzerland,7,7,Most free,industrial,25379.367,28601.223,37301.509,Stable,OECD Membe,NA,Industrial,10.141691800059004,10.261204758131427,10.52678906057767
Syrian Arab Republic,1,1.5,6.5,arab state,1362.1616,2157.8016,2932.6446,Fragile,Not member,1.5,Africa & M.E.,7.216828128716737,7.676845204612933,7.983659888774874
Taiwan,2.5,3,1.5,se asia &,3463.1531,8179.5636,27004.982,Stable,Not member,6.5,Asia,8.14993475364753,9.0093940785404,10.203776646483536
Tajikistan,2,1,5.5,c&eeurope,NA,NA,2832.7334,Fragile,Not member,2.5,Eastern Europe,NA,NA,7.9489973902135
Tanzania,2,2,3.5,africa,604.75066,622.43144,921.8023,Intermedia,Not member,4.5,Africa & M.E.,6.404816240849607,6.433633485727203,6.826330775401542
Thailand,2,4.5,4.5,se asia &,2038.3939,3503.9185,9405.6845,Fragile,Not member,3.5,Asia,7.6199174728301955,8.161637192653364,9.149069519522701
Timor Leste,NA,NA,NA,se asia &,NA,NA,NA,NA,Not member,NA,Asia,NA,NA,NA
Togo,2,2,5,africa,1404.8785,1131.2404,868.35297,Fragile,Not member,3,Africa & M.E.,7.247706101160179,7.031070008790283,6.766598279467115
Tonga,5,4,4,se asia &,2725.8111,4834.2248,5762.8598,Stable,Not member,4,Asia,7.910521314184109,8.483476064112647,8.659189123533597
Trinidad & Tobago,5.5,6.5,2,latinameri,9370.5645,11002.17,25903.57,Intermedia,Not member,6,Latin America,9.145328618882031,9.305847805052075,10.162136076026705
Tunisia,2.5,3,6,arab state,3263.7354,4640.4708,10121.651,Intermedia,Not member,2,Africa & M.E.,8.090627646621487,8.442571105590265,9.22243207182769
Turkey,4.5,4,3,arab state,3545.2408,4489.6997,7737.8581,Fragile,OECD Membe,5,Africa & M.E.,8.17336136331658,8.40954109653969,8.95388019702046
Turkmenistan,2,1,Least free,c&eeurope,NA,NA,11388.855,Intermedia,Not member,NA,Eastern Europe,NA,NA,9.340390524610198
Tuvalu,NA,6.5,Most free,se asia &,NA,NA,NA,Stable,Not member,NA,Asia,NA,NA,NA
Uganda,1,3.5,4.5,africa,1072.2497,763.2473,1170.9518,Fragile,Not member,3.5,Africa & M.E.,6.977514243611453,6.637582094104636,7.065572201350052
Ukraine,2,1,2.5,c&eeurope,NA,NA,9870.4406,Intermedia,Not member,5.5,Eastern Europe,NA,NA,9.197299771755393
United Arab Emirates,2,3,5.5,arab state,15287.497,54322.669,51346.981,Stable,Not member,2.5,Africa & M.E.,9.63479058375665,10.902696895782501,10.846361421028547
United Kingdom,7,7,Most free,industrial,14286.413,17870.966,32181.119,Intermedia,OECD Membe,NA,Industrial,9.56706422471886,9.790932663771345,10.379135193092827
United States,7,7,Most free,industrial,20269.809,27051.687,42886.918,Intermedia,OECD Membe,NA,Industrial,9.916887816609346,10.20550464831886,10.666322116686985
Uruguay,4.5,6,Most free,latinameri,6820.7658,7258.368,12922.588,Stable,Not member,NA,Latin America,8.82772703192378,8.889910289160591,9.466732066874828
Uzbekistan,2,1,Least free,c&eeurope,NA,NA,2083.0937,Fragile,Not member,NA,Eastern Europe,NA,NA,7.64160942344657
Vanuatu,NA,5,2,se asia &,3012.1742,5153.1875,5582.5812,Stable,Not member,6,Asia,8.010417422572752,8.547370734237179,8.627406529063075
Venezuela,6,6.5,4,latinameri,12204.987,10348.049,12029.429,Fragile,Not member,4,Latin America,9.409599917689254,9.244553278509242,9.395111343170587
Viet Nam,1,NA,6,se asia &,924.49816,1279.3431,3742.9807,Intermedia,Not member,2,Asia,6.829251060560191,7.154102022054866,8.22763755159939
Yemen,4,3,5,arab state,NA,NA,1117.5212,Fragile,Not member,3,Africa & M.E.,NA,NA,7.018868297225004
Zambia,3,2.5,3,africa,2801.3768,1399.6862,1978.4299,Intermedia,Not member,5,Africa & M.E.,7.937866289597155,7.244003347622443,7.590058829315809
Zimbabwe,2.5,3,6.5,africa,4425.7342,4206.8522,1894.3606,Fragile,Not member,1.5,Africa & M.E.,8.395191464582634,8.344469951050394,7.54663664633151
